,check_in_date,mmm yy,week no,day_type,month_column
0,2022-05-01,May 22,W 19,weekend,May
1,2022-05-02,May 22,W 19,weekeday,May
2,2022-05-03,May 22,W 19,weekeday,May
3,2022-05-04,May 22,W 19,weekeday,May
4,2022-05-05,May 22,W 19,weekeday,May
5,2022-05-06,May 22,W 19,weekeday,May
6,2022-05-07,May 22,W 19,weekend,May
7,2022-05-08,May 22,W 20,weekend,May
8,2022-05-09,May 22,W 20,weekeday,May
9,2022-05-10,May 22,W 20,weekeday,May
10,2022-05-11,May 22,W 20,weekeday,May
11,2022-05-12,May 22,W 20,weekeday,May
12,2022-05-13,May 22,W 20,weekeday,May
13,2022-05-14,May 22,W 20,weekend,May
14,2022-05-15,May 22,W 21,weekend,May
15,2022-05-16,May 22,W 21,weekeday,May
16,2022-05-17,May 22,W 21,weekeday,May
17,2022-05-18,May 22,W 21,weekeday,May
18,2022-05-19,May 22,W 21,weekeday,May
19,2022-05-20,May 22,W 21,weekeday,May
20,2022-05-21,May 22,W 21,weekend,May
21,2022-05-22,May 22,W 22,weekend,May
22,2022-05-23,May 22,W 22,weekeday,May
23,2022-05-24,May 22,W 22,weekeday,May
24,2022-05-25,May 22,W 22,weekeday,May
25,2022-05-26,May 22,W 22,weekeday,May
26,2022-05-27,May 22,W 22,weekeday,May
27,2022-05-28,May 22,W 22,weekend,May
28,2022-05-29,May 22,W 23,weekend,May
29,2022-05-30,May 22,W 23,weekeday,May
30,2022-05-31,May 22,W 23,weekeday,May
31,2022-06-01,Jun 22,W 23,weekeday,Jun
32,2022-06-02,Jun 22,W 23,weekeday,Jun
33,2022-06-03,Jun 22,W 23,weekeday,Jun
34,2022-06-04,Jun 22,W 23,weekend,Jun
35,2022-06-05,Jun 22,W 24,weekend,Jun
36,2022-06-06,Jun 22,W 24,weekeday,Jun
37,2022-06-07,Jun 22,W 24,weekeday,Jun
38,2022-06-08,Jun 22,W 24,weekeday,Jun
39,2022-06-09,Jun 22,W 24,weekeday,Jun
40,2022-06-10,Jun 22,W 24,weekeday,Jun
41,2022-06-11,Jun 22,W 24,weekend,Jun
42,2022-06-12,Jun 22,W 25,weekend,Jun
43,2022-06-13,Jun 22,W 25,weekeday,Jun
44,2022-06-14,Jun 22,W 25,weekeday,Jun
45,2022-06-15,Jun 22,W 25,weekeday,Jun
46,2022-06-16,Jun 22,W 25,weekeday,Jun
47,2022-06-17,Jun 22,W 25,weekeday,Jun
48,2022-06-18,Jun 22,W 25,weekend,Jun
49,2022-06-19,Jun 22,W 26,weekend,Jun
50,2022-06-20,Jun 22,W 26,weekeday,Jun
51,2022-06-21,Jun 22,W 26,weekeday,Jun
52,2022-06-22,Jun 22,W 26,weekeday,Jun
53,2022-06-23,Jun 22,W 26,weekeday,Jun
54,2022-06-24,Jun 22,W 26,weekeday,Jun
55,2022-06-25,Jun 22,W 26,weekend,Jun
56,2022-06-26,Jun 22,W 27,weekend,Jun
57,2022-06-27,Jun 22,W 27,weekeday,Jun
58,2022-06-28,Jun 22,W 27,weekeday,Jun
59,2022-06-29,Jun 22,W 27,weekeday,Jun
60,2022-06-30,Jun 22,W 27,weekeday,Jun
61,2022-07-01,Jul 22,W 27,weekeday,Jul
62,2022-07-02,Jul 22,W 27,weekend,Jul
63,2022-07-03,Jul 22,W 28,weekend,Jul
64,2022-07-04,Jul 22,W 28,weekeday,Jul
65,2022-07-05,Jul 22,W 28,weekeday,Jul
66,2022-07-06,Jul 22,W 28,weekeday,Jul
67,2022-07-07,Jul 22,W 28,weekeday,Jul
68,2022-07-08,Jul 22,W 28,weekeday,Jul
69,2022-07-09,Jul 22,W 28,weekend,Jul
70,2022-07-10,Jul 22,W 29,weekend,Jul
71,2022-07-11,Jul 22,W 29,weekeday,Jul
72,2022-07-12,Jul 22,W 29,weekeday,Jul
73,2022-07-13,Jul 22,W 29,weekeday,Jul
74,2022-07-14,Jul 22,W 29,weekeday,Jul
75,2022-07-15,Jul 22,W 29,weekeday,Jul
76,2022-07-16,Jul 22,W 29,weekend,Jul
77,2022-07-17,Jul 22,W 30,weekend,Jul
78,2022-07-18,Jul 22,W 30,weekeday,Jul
79,2022-07-19,Jul 22,W 30,weekeday,Jul
80,2022-07-20,Jul 22,W 30,weekeday,Jul
81,2022-07-21,Jul 22,W 30,weekeday,Jul
82,2022-07-22,Jul 22,W 30,weekeday,Jul
83,2022-07-23,Jul 22,W 30,weekend,Jul
84,2022-07-24,Jul 22,W 31,weekend,Jul
85,2022-07-25,Jul 22,W 31,weekeday,Jul
86,2022-07-26,Jul 22,W 31,weekeday,Jul
87,2022-07-27,Jul 22,W 31,weekeday,Jul
88,2022-07-28,Jul 22,W 31,weekeday,Jul
89,2022-07-29,Jul 22,W 31,weekeday,Jul
90,2022-07-30,Jul 22,W 31,weekend,Jul
91,2022-07-31,Jul 22,W 32,weekend,Jul
